鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.23,住,,,1080517,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,83.35,2,1,1,有,有,6180000,74145,,0.0,0,,RPTNMLLLJHPFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.23,住,,,1080711,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,83.35,2,1,1,有,有,6050000,72585,,0.0,0,,RPWNMLLLJHPFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路426之8巷1~30號,15.37,住,,,1080324,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,111.56,2,1,1,有,有,7580000,72954,坡道平面,28.22,1500000,,RPXNMLLLJHPFFBB08CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.23,住,,,1080716,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,83.35,2,1,1,有,有,6250000,74985,,0.0,0,,RPOOMLLLJHPFFBB27CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.23,住,,,1080624,土地2建物1車位0,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,83.35,2,1,1,有,有,6510000,78104,,0.0,0,,RPPOMLLLJHPFFBB37CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.23,住,,,1080416,土地2建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,83.35,2,1,1,有,有,6420000,77025,,0.0,0,,RPQOMLLLJHPFFBB47CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.8,住,,,1080405,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,87.37,2,1,1,有,有,6560000,75083,,0.0,0,,RPROMLLLJHPFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.8,住,,,1080330,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,87.37,2,1,1,有,有,6380000,73023,,0.0,0,,RPSOMLLLJHPFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.8,住,,,1080710,土地2建物1車位0,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,87.37,2,1,1,有,有,6480000,74167,,0.0,0,,RPTOMLLLJHPFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,15.8,住,,,1080226,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,87.37,2,1,1,有,有,6600000,75541,,0.0,0,,RPUOMLLLJHPFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路426之8巷1~30號,16.93,住,,,1080118,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,124.07,2,1,1,有,有,8700000,75117,坡道平面,28.22,1500000,,RPVOMLLLJHPFFBB97CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,16.08,住,,,1080710,土地2建物1車位0,四層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,95.21,2,1,1,有,有,6860000,72051,,0.0,0,,RPWOMLLLJHPFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路426之8巷1~30號,16.22,住,,,1080427,土地2建物1車位1,六層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,122.31,2,1,1,有,有,8380000,72786,坡道平面,27.1,1450000,,RPXOMLLLJHPFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路426之8巷1~30號,16.22,住,,,1080301,土地2建物1車位1,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,123.42999999999999,2,1,1,有,有,8610000,74677,坡道平面,28.22,1500000,,RPOPMLLLJHPFFBB37CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路426之8巷1~30號,16.22,住,,,1080528,土地2建物1車位1,八層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,123.42999999999999,2,1,1,有,有,8580000,74362,坡道平面,28.22,1500000,,RPPPMLLLJHPFFBB47CA
北屯區,房地(土地+建物)+車位,臺中市北屯區北屯路426之8巷1~30號,16.22,住,,,1080723,土地2建物1車位1,九層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,123.42999999999999,2,1,1,有,有,8600000,74047,坡道平面,28.22,1550000,,RPRPMLLLJHPFFBB67CA
北屯區,房地(土地+建物),臺中市北屯區北屯路426之8巷1~30號,16.08,住,,,1080809,土地2建物1車位0,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081108,95.21,2,1,1,有,有,7280000,76463,,0.0,0,,RPSPMLLLJHPFFBB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明東街391~420號,14.26,住,,,1081110,土地1建物1車位1,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,135.68,3,2,2,有,有,8340000,61468,坡道平面,0.0,0,,RPXOMLNLKIOFFCB58CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩四街301~330號,22.68,住,,,1081128,土地2建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860922,156.45,3,2,2,有,有,11000000,70310,坡道平面,18.2,0,,RPXPMLNLKIOFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路481~510號,11.19,其他,,,1081204,土地1建物1車位1,十二層,二十九層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,211.65,0,0,0,無,有,15680000,74085,坡道平面,20.01,0,,RPOQMLNLKIOFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大光街91~120號,14.55,商,,,1081124,土地1建物1車位1,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830825,183.57,4,2,2,有,有,11200000,61012,坡道平面,0.0,0,,RPTPMLOLKIOFFCB38CA
南屯區,房地(土地+建物)+車位,臺中市南屯區保安五街1~30號,24.05,住,,,1081116,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051228,150.79000000000002,3,2,2,有,有,9650000,73658,坡道平面,36.07,1200000,,RPVPMLOLKIOFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區上安路101巷1~30號,5.26,其他,,,1081117,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870603,62.01,4,1,1,有,有,4280000,69021,,0.0,0,含增建或未登記建物。,RPSQMLOLKIOFFCB38CA
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路121~150號,7.11,住,,,1081116,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,84.67,2,2,1,有,有,7100000,88302,坡道機械,13.89,850000,含增建或未登記建物。;,RPTRMLOLKIOFFCB58CA
西屯區,房地(土地+建物),臺中市西屯區上明三街1~30號,4.43,住,,,1081204,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,34.54,1,0,1,有,有,2100000,60799,,0.0,0,,RPRNMLPLKIOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山六街181~210號,31.15,住,,,1081120,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021024,192.9,3,2,2,有,有,11280000,58476,坡道平面,46.96,0,,RPUNMLPLKIOFFCB38CA
西屯區,房地(土地+建物),臺中市西屯區福雅路91~120號,64.22,其他,,,1081115,土地2建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),見其他登記事項,見其他登記事項,0930716,240.94,4,3,3,有,無,24500000,101685,,0.0,0,,RPROMLPLKIOFFCB18CA
西屯區,土地,順和段241~270地號,100.05,住,,,1081111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,69965,,0.0,0,,RPPPMLPLKIOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街511~540號,20.85,住,,,1081202,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,211.31,4,2,2,有,有,15980000,75623,坡道平面,0.0,0,,RPSNMLQLKIOFFCB28CA
西屯區,房地(土地+建物),臺中市西屯區文華路162巷1~30號,5.15,住,,,1081125,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970131,34.19,1,0,1,有,有,2880000,84235,,0.0,0,,RPUNMLQLKIOFFCB48CA
西屯區,房地(土地+建物)+車位,臺中市西屯區上明一街61~90號,23.62,住,,,1081129,土地1建物2車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800509,124.28999999999999,3,2,2,有,有,7300000,58734,坡道機械,0.0,0,,RPVNMLQLKIOFFCB58CA
南屯區,房地(土地+建物),臺中市南屯區大昌街61~90號,27.08,住,,,1081206,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770712,96.1,3,2,2,有,無,4800000,49948,,0.0,0,,RPUOMLQLKIOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路1~30號,20.01,其他,,,1081007,土地1建物1車位2,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1000318,326.71000000000004,0,0,0,無,有,27450000,84019,坡道平面,55.0,0,,RPXPMLQLKIOFFCB98CA
南屯區,房地(土地+建物),臺中市南屯區河南路四段151~180號,12.07,住,,,1081127,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861020,126.69,3,2,2,有,有,8400000,66304,,0.0,0,,RPXRMLQLKIOFFCB56CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路931~960號,15.23,住,,,1081204,土地1建物1車位2,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,140.46,3,2,2,有,有,6200000,44141,坡道平面,0.0,1600000,,RPTOMLRLKIOFFCB58CA
西屯區,土地,西屯段3151~3180地號,29.83,農,,,1081203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,50285,,0.0,0,含增建或未登記建物。;有未保存登記建物一筆，稅籍編號06020581000，持分1/6,RPUOMLRLKIOFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區中康街181~210號,23.35,住,,,1081116,土地2建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830629,145.03,3,2,2,有,有,6988800,48189,坡道機械,0.0,0,,RPQQMLRLKIOFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區洛陽路31~60號,506.0,住,,,1081119,土地1建物1車位0,一層,一層,廠辦,見其他登記事項,見其他登記事項,0800628,59.02,0,0,0,無,無,125000000,2117926,,0.0,0,含增建或未登記建物。;,RPRQMLRLKIOFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區工業區一路61~90號,14.22,住,,,1081108,土地1建物1車位1,十七層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810313,170.1,3,2,2,有,有,8430000,49559,坡道機械,0.0,700000,,RPSNMLLMKIOFFCB87CA
西屯區,房地(土地+建物),臺中市西屯區福順路841~870號,15.87,住,,,1081126,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,106.48,3,2,2,有,有,5650000,53062,,0.0,0,含增建或未登記建物。,RPUNMLLMKIOFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大進街511~540號,10.55,住,,,1081126,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830616,106.96000000000001,4,1,2,有,有,6500000,60770,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;共有人承買,RPOPMLLMKIOFFCB67CA
西屯區,土地,龍富段181~210地號,1001.26,住,,,1080910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,141330000,141152,,0.0,0,,RPRPMLLMKIOFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區文山三街31~60號,22.48,住,,,1081116,土地2建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040518,185.36,3,2,2,有,有,12220000,65926,坡道平面,0.0,0,,RPQOMLMJJHPFFCB47CA
南屯區,房地(土地+建物),臺中市南屯區大墩八街1~30號,109.0,住,,,1080707,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0700619,129.98,6,3,4,有,無,22000000,169257,,0.0,0,,RPRRMLMJJHPFFCB87CA
西屯區,房地(土地+建物)+車位,臺中市西屯區安和路181~210號,43.32,住,,,1081018,土地2建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1041118,291.28,3,2,2,有,有,25800000,103408,坡道平面,68.86,2800000,,RPRNMLNJJHPFFCB57CA
西屯區,房地(土地+建物)+車位,臺中市西屯區至善路38巷31~60號,12.3,商,,,1081115,土地6建物1車位1,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980121,94.35,1,1,1,有,有,6220000,65925,坡道機械,18.68,0,,RPWOMLNJJHPFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區大墩路931~960號,25.74,住,,,1081121,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710422,87.01,3,2,1,有,無,5000000,57465,,0.0,0,,RPQPMLNJJHPFFCB67CA
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段421~450號,10.43,住,,,1081123,土地1建物1車位1,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840919,110.04,2,2,1,有,有,6400000,58161,坡道機械,0.0,0,,RPWRMLQJJHPFFCB78CA
西屯區,房地(土地+建物),臺中市西屯區四川三街1~30號,74.4,住,,,1081023,土地1建物2車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1031009,290.75,12,0,12,有,無,30000000,103181,,0.0,0,含增建或未登記建物。;,RPSSMLQJJHPFFCB48CA
西屯區,房地(土地+建物),臺中市西屯區四川三街1~30號,111.6,住,,,1081023,土地1建物3車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1031009,320.19,12,0,12,有,無,36000000,112433,,0.0,0,含增建或未登記建物。;,RPWSMLQJJHPFFCB88CA
西屯區,土地,中仁段391~420地號,91.0,住,,,1080916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9836398,108092,,0.0,0,親友、員工或其他特殊關係間之交易。;父子買賣,RPPNMLRJJHPFFCB77CA
南屯區,房地(土地+建物),臺中市南屯區大墩四街301~330號,10.05,住,,,1081130,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860922,74.3,2,1,1,有,有,5800000,78062,,0.0,0,,RPXPMLSJJHPFFCB88CA
西屯區,房地(土地+建物),臺中市西屯區華夏巷西5弄31~60號,44.0,住,,,1081112,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660501,52.26,5,0,5,有,無,10200000,195178,,0.0,0,含增建或未登記建物。;,RPOQMLSJJHPFFCB08CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福安五街31~60號,17.16,住,,,1081119,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831001,136.13,3,2,2,有,無,6800000,49952,其他,0.0,700000,,RPTRMLTJJHPFFCB78CA
西屯區,房地(土地+建物)+車位,臺中市西屯區環中路三段61~90號,18.82,商,,,1081113,土地1建物1車位2,十層,三十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1040702,285.92,4,2,2,有,有,20700000,78373,坡道平面,52.42,2400000,,RPUSMLOKJHPFFCB58CA
南屯區,房地(土地+建物),臺中市南屯區大墩七街181~210號,82.64,住,,,1081124,土地4建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,0930106,275.84000000000003,4,2,3,有,有,25200000,91357,,0.0,0,含增建或未登記建物。;權利人共兩人,RPQNMLQKJHPFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩十八街1~30號,17.41,住,,,1081109,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820419,106.53999999999999,3,1,2,有,有,6180000,58006,坡道平面,0.0,0,,RPOPMLQKJHPFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街91~120號,16.61,住,,,1081119,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830711,149.77,4,2,2,有,有,6750000,45069,升降機械,0.0,0,,RPVOMLRKJHPFFCB58CA
西屯區,房地(土地+建物)+車位,臺中市西屯區長安路二段197巷1~30號,36.35,住,,,1081201,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060814,183.84,3,2,2,有,有,12300000,78891,坡道平面,63.42,2800000,,RPVQMLKLJHPFFCB18CA
西屯區,土地,民安段1651~1680地號,34.1,住,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,293255,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLLLJHPFFCB97CA
西屯區,車位,臺中市西屯區何厝東二街1~30號,1.62,住,,,1081206,土地0建物0車位1,,,其他,,,,16.33,0,0,0,有,有,800000,,坡道平面,12.93,800000,,RPROMLLLJHPFFCB67CA
西屯區,房地(土地+建物),臺中市西屯區福科路428巷31~60號,250.15,住,,,1081126,土地2建物2車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0790125,643.78,18,2,7,有,無,30000000,46600,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLLLJHPFFCB77CA
神岡區,土地,福隆段481~510地號,3.54,住,,,1081202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,272226,76900,,0.0,0,,RPOPMLNLKIOFFDB87CA
后里區,房地(土地+建物),臺中市后里區四村路31~60號,126.36,住,,,1081108,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0621125,164.97,8,2,3,有,無,10100000,61223,,0.0,0,,RPUPMLNLKIOFFDB48CA
豐原區,房地(土地+建物),臺中市豐原區豐原大道三段211~240號,117.07,住,,,1081122,土地1建物1車位0,一層，二層，三層，騎樓，見其他登記事項,三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070919,261.73,4,3,5,有,無,22800000,87113,,0.0,0,,RPQNMLOLKIOFFDB97CA
神岡區,土地,神林段661~690地號,60.96,農,,,1081127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,14764,,0.0,0,,RPWNMLQLKIOFFDB78CA
豐原區,房地(土地+建物),臺中市豐原區府前街151~180號,108.0,商,,,1081127,土地2建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),商業用,加強磚造,0530301,248.27,0,0,0,無,無,24200000,97475,,0.0,0,含增建或未登記建物。;,RPXNMLRLKIOFFDB98CA
豐原區,土地,市政段301~330地號,1.82,其他,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208050,114313,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPVNMLLMKIOFFDB28CA
豐原區,土地,市政段301~330地號,1.82,其他,,,1081213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,208050,114313,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPWNMLLMKIOFFDB38CA
豐原區,房地(土地+建物)+車位,臺中市豐原區保康路31~60號,29.79,住,,,1081128,土地2建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050623,123.59,2,2,1,有,有,7430000,60118,坡道平面,31.25,0,,RPRNMLLJJHPFFDB47CA
神岡區,土地,大豐段1171~1200地號,545.07,,特定農業區,農牧用地,1081017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4946481,9075,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSOMLNJJHPFFDB87CA
神岡區,土地,大豐段1171~1200地號,202.9,,特定農業區,丁種建築用地,1081017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3068813,15125,,0.0,0,親友、員工或其他特殊關係間之交易。;,SPSOMLNJJHPFFDB97CA
神岡區,土地,新庄子段301~330地號,1746.33,,一般農業區,農牧用地,1081102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19540000,11189,,0.0,0,,RPXNMLSJJHPFFDB78CA
豐原區,房地(土地+建物),臺中市豐原區博愛街60巷1~30號,7.9,商,,,1081203,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861203,55.41,1,0,1,有,有,900000,16243,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLNKJHPFFDB77CA
外埔區,房地(土地+建物),臺中市外埔區二崁路500巷1~30號,101.64,,山坡地保育區,丙種建築用地,1081106,土地5建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0850809,197.92,4,3,3,有,無,6200000,31326,,0.0,0,,RPPNMLOLKIOFFEB97CA
大甲區,土地,賢仁段1021~1050地號,26.53,住,,,1081208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1524810,57475,,0.0,0,,RPVNMLMJJHPFFEB08CA
大甲區,土地,賢仁段1021~1050地號,13.26,住,,,1081208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,762405,57497,,0.0,0,,RPWNMLMJJHPFFEB18CA
大甲區,房地(土地+建物),臺中市大甲區工二路1~30號,70.0,,工業區,丁種建築用地,1080912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811101,162.21,4,2,3,有,無,6600000,40688,,0.0,0,附屬建物之見其他登記事項面積28.41平方公尺。主建物面積133.8平方公尺。所以共計162.21平方公尺。,RPPNMLPJJHPFFEB77CA
沙鹿區,房地(土地+建物),臺中市沙鹿區星海路15巷31~60號,14.55,住,,,1080128,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080922,63.3,1,1,1,有,有,3100000,48973,,0.0,0,,RPRNMLPLKIOFFFB38CA
沙鹿區,房地(土地+建物),臺中市沙鹿區保順三街61~90號,78.32,住,,,1081113,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960913,192.44,5,3,3,有,無,10600000,55082,,0.0,0,含增建或未登記建物。;,RPTNMLPLKIOFFFB58CA
