鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,土地,苓西段61~90地號,87.0,住,,,1080712,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15666000,180069,,0.0,0,包含公共設施保留地之交易。;土地法三十四條之一強制處分案件,RPXNMLLMKIOFFBE58CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區尚信街31~60號,76.52,商,,,1081210,土地1建物2車位2,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820922,570.06,4,2,4,有,有,26800000,47013,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPOPMLSJJHPFFBE18CA
新興區,房地(土地+建物),高雄市新興區林森一路161巷1~30號,24.7,商,,,1081201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750916,103.26,3,2,2,有,無,2950000,28569,,0.0,0,,RPQNMLNKJHPFFBE77CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光明街61~90號,10.38,商,,,1081114,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960508,117.72999999999999,2,2,1,有,有,8500000,72199,坡道機械,0.0,0,,RPROMLLMKIOFFBE08CA
苓雅區,房地(土地+建物)+車位,高雄市苓雅區永富街31~60號,15.95,商,,,1081209,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061124,229.74,5,3,3,有,有,18300000,79655,坡道平面,17.34,0,,RPXNMLPKJHPFFBE68CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區萬和街1~30號,11.77,住,,,1081204,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020520,114.72,2,2,1,有,有,7400000,64505,坡道平面,24.81,0,,RPVNMLRLKIOFFCE98CA
前鎮區,房地(土地+建物),高雄市前鎮區瑞興街31巷1~30號,24.5,住,,,1081102,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680609,78.28,3,2,2,有,無,2400000,30659,,0.0,0,,RPTPMLQLKIOFFCE88CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街1~30號,16.75,住,,,1081029,土地2建物1車位1,八層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,172.06,3,2,2,有,有,13920000,76334,坡道平面,15.25,1950000,,RPWPMLQLKIOFFCE56CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區南寧街1~30號,11.34,住,,,1081113,土地2建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1060608,116.29,2,2,1,有,有,9630000,76010,坡道平面,15.25,1950000,,RPXPMLQLKIOFFCE66CA
前鎮區,房地(土地+建物),高雄市前鎮區前鎮巷121~150號,49.0,商,,,1081204,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0740208,108.3,3,2,4,有,無,5000000,46168,,0.0,0,含增建或未登記建物。;,RPPNMLSLKIOFFCE48CA
前鎮區,房地(土地+建物),高雄市前鎮區和昌街121~150號,55.58,住,,,1081215,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601215,68.82,2,1,1,有,無,3500000,50857,,0.0,0,,RPPOMLRLKIOFFCE48CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區瑞發街31~60號,19.43,商,,,1081208,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981203,192.91,3,2,2,有,有,8380000,43440,坡道平面,0.0,0,有裝潢含傢俱,RPRNMLLMKIOFFCE08CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區崗山北街301~330號,21.13,住,,,1081129,土地2建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810225,172.79999999999998,3,2,2,有,有,5500000,31827,坡道平面,0.0,0,,RPQNMLKMKIOFFCE87CA
前鎮區,房地(土地+建物),高雄市前鎮區佛中路61~90號,15.71,商,,,1081216,土地1建物1車位0,十一層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0800301,165.64,0,0,0,無,有,4000000,24149,,0.0,0,"本案交易價格系以賣方向買方之借款全數抵充,另產權移轉相關之稅規費代書費等概由買方負擔",RPPOMLLMKIOFFCE97CA
小港區,房地(土地+建物),高雄市小港區宏平路271~300號,83.0,住,,,1081005,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0740814,252.29,0,0,0,無,無,11500000,45582,,0.0,0,含增建或未登記建物。;,RPROMLRJJHPFFCE38CA
前鎮區,房地(土地+建物)+車位,高雄市前鎮區和平二路211~240號,25.8,住,,,1081023,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081018,196.06,4,2,2,有,有,13460000,68652,坡道平面,26.41,0,,RPVOMLQJJHPFFCE68CA
小港區,房地(土地+建物)+車位,高雄市小港區廠邊一路31~60號,42.75,住,,,1081213,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920709,200.37,3,1,2,有,有,2798067,13965,坡道平面,0.0,0,向國防部價購之案件。,RPOPMLRJJHPFFCE18CA
小港區,房地(土地+建物)+車位,高雄市小港區廠邊一路31~60號,36.37,住,,,1081213,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920709,170.36,3,1,2,有,有,2396218,14066,坡道平面,0.0,0,向國防部價購之案件。,RPPPMLRJJHPFFCE28CA
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,1.28,商,,,1081210,土地2建物1車位0,十層,三十九層,套房(1房1廳1衛),住家用,見其它登記事項,0880209,40.29,1,1,1,有,有,2280000,56590,,0.0,0,附家電傢俱。,RPTPMLPKJHPFFCE58CA
前鎮區,房地(土地+建物),高雄市前鎮區光華二路421~450號,7.09,商,,,1081130,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750812,51.78,3,1,1,有,有,2250000,43453,,0.0,0,,RPVNMLNKJHPFFCE38CA
三民區,房地(土地+建物),高雄市三民區吉林街151~180號,87.0,住,,,1080917,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0601020,163.68,0,0,0,無,無,18500000,113025,,0.0,0,,RPRPMLPLKIOFFDE68CA
三民區,房地(土地+建物),高雄市三民區自立一路341巷1~30號,48.0,商,,,1081122,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0561227,113.49,4,2,3,有,無,5400000,47581,,0.0,0,,RPOOMLPLKIOFFDE28CA
三民區,房地(土地+建物),高雄市三民區博仁街1~30號,70.94,商,,,1081114,土地1建物4車位0,一層，二層，騎樓，夾層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0770609,793.46,0,0,0,無,有,56000000,70577,,0.0,0,含增建或未登記建物。;,RPUNMLKMKIOFFDE38CA
三民區,房地(土地+建物),高雄市三民區鼎山街605巷7弄1~30號,42.57,商,,,1081125,土地1建物1車位0,全,二層,透天厝,,加強磚造,0570520,64.19,3,2,2,有,無,3800000,59199,,0.0,0,,RPWNMLKMKIOFFDE58CA
三民區,房地(土地+建物),高雄市三民區九如一路151~180號,98.84,商,,,1081119,土地1建物1車位0,全,五層,透天厝,,鋼筋混凝土造,0690229,338.65,5,2,4,有,無,17000000,50199,,0.0,0,,RPXOMLKMKIOFFDE78CA
三民區,房地(土地+建物),高雄市三民區興昌街31~60號,17.62,住,,,1081128,土地1建物1車位0,十二層，電梯樓梯間,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831013,137.65,3,2,2,有,有,5620000,40828,,0.0,0,,RPRNMLSLKIOFFDE78CA
三民區,房地(土地+建物),高雄市三民區建工路346巷2弄1~30號,52.0,商,,,1081201,土地1建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0660106,118.8,3,2,3,有,無,6760000,56902,,0.0,0,含增建或未登記建物。;,RPVOMLQLKIOFFDE09CA
三民區,房地(土地+建物),高雄市三民區中華二路102巷1~30號,14.5,住,,,1081205,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850316,100.5,1,2,2,有,有,4130000,41095,,0.0,0,,RPOPMLQLKIOFFDE48CA
三民區,房地(土地+建物),高雄市三民區大中一路235巷1~30號,18.75,住,,,1081123,土地1建物1車位0,四層，電梯樓梯間,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820826,115.92,5,0,5,有,無,4100000,35369,,0.0,0,,RPXNMLQLKIOFFDE56CA
三民區,房地(土地+建物),高雄市三民區鼎金一巷32弄1~30號,98.6,其他,,,1081212,土地2建物1車位0,全,四層,透天厝,見其它登記事項,鋼筋混凝土造,1061219,217.91,4,2,4,有,無,14000000,64247,,0.0,0,,RPWOMLLMKIOFFDE78CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎瑞街91~120號,18.9,住,,,1081117,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850815,145.27,3,2,2,有,有,7250000,49907,坡道平面,0.0,0,含增建或未登記建物。;附家電傢俱。含裝潢。,RPQNMLSJJHPFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區南台路195巷1~30號,3.4,商,,,1081206,土地1建物1車位1,十九層,二十五層,套房(1房1廳1衛),商業用,鋼骨鋼筋混凝土造,0870929,48.19,1,1,1,有,有,2500000,51878,坡道機械,0.0,0,,RPRNMLPJJHPFFDE18CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎金後路421~450號,20.97,住,,,1081124,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409,145.57,3,2,2,有,有,8750000,60109,坡道平面,0.0,0,,RPSNMLPJJHPFFDE28CA
三民區,房地(土地+建物),高雄市三民區愛國路91~120號,3.18,住,,,1081212,土地1建物1車位0,七層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950726,15.690000000000001,1,1,1,有,有,800000,50988,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPOMLNJJHPFFDE87CA
三民區,房地(土地+建物),高雄市三民區愛國路91~120號,3.18,住,,,1081212,土地1建物1車位0,七層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0950726,15.690000000000001,1,1,1,有,有,800000,50988,,0.0,0,親友、員工或其他特殊關係間之交易。;,SPPOMLNJJHPFFDE97CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎力路61~90號,6.08,商,,,1081111,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,81.6,2,2,1,有,有,5500000,67402,坡道機械,5.93,0,,RPRPMLOKJHPFFDE38CA
三民區,房地(土地+建物)+車位,高雄市三民區民族一路691~720號,18.21,住,,,1081130,土地2建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980430,153.07,3,2,2,有,有,9720000,63500,坡道平面,17.33,0,,RPTNMLNKJHPFFDE28CA
三民區,房地(土地+建物)+車位,高雄市三民區鼎富路61~90號,30.31,住,,,1081107,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890907,205.04,4,2,2,有,有,9250000,45113,坡道平面,0.0,0,,RPXPMLKLJHPFFDE68CA
左營區,房地(土地+建物)+車位,高雄市左營區民族一路1111~1140號,12.01,住,,,1081027,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960808,115.96000000000001,3,2,2,有,有,6300000,54329,坡道機械,6.04,0,,RPQPMLPLKIOFFEE68CA
左營區,房地(土地+建物)+車位,高雄市左營區文府路301~330號,14.8,住,,,1081205,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861215,148.29000000000002,4,2,2,有,有,6200000,41810,坡道機械,8.5,0,,RPTPMLPLKIOFFEE98CA
左營區,房地(土地+建物),高雄市左營區南屏路219巷9弄1~30號,95.45,住,,,1080913,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0760321,160.15,5,2,4,有,無,13880000,86669,,0.0,0,,RPUPMLPLKIOFFEE09CA
楠梓區,房地(土地+建物),高雄市楠梓區加仁路121~150號,159.0,住,,,1081120,土地1建物1車位0,全,四層,透天厝,見其它登記事項,見其它登記事項,1080802,367.39,5,1,2,有,無,36500000,99349,,0.0,0,,RPTNMLQLKIOFFEE88CA
楠梓區,房地(土地+建物),高雄市楠梓區樂群路73巷1~30號,25.7,住,,,1081130,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0750530,108.79,3,2,2,有,有,1600000,14707,,0.0,0,,RPRPMLRLKIOFFEE98CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學十街330巷1~30號,24.93,住,,,1080929,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080730,154.62,3,2,2,有,有,8550000,51639,升降機械,9.38,1050000,,RPSNMLSLKIOFFEE98CA
左營區,房地(土地+建物),高雄市左營區華夏路1261~1290號,18.61,住,,,1081115,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850113,110.52000000000001,3,2,2,有,有,4600000,41621,,0.0,0,,RPQNMLTLKIOFFEE88CA
左營區,房地(土地+建物)+車位,高雄市左營區重偉街61~90號,26.73,住,,,1081129,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831215,156.44,4,2,2,有,有,7000000,44746,坡道平面,0.0,0,,RPTNMLLMKIOFFEE48CA
左營區,房地(土地+建物),高雄市左營區榮總路522巷1~30號,64.0,住,,,1081130,土地1建物1車位0,全,二層,透天厝,,鋼筋混凝土造,0740107,96.42,3,2,3,有,無,7800000,80896,,0.0,0,頂樓搭鐵皮，一樓後面增建,RPXOMLMJJHPFFEE68CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區盛昌街271~300號,6.39,商,,,1081215,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050224,80.52000000000001,2,2,1,有,有,3980000,49429,坡道機械,6.26,0,,RPUNMLNJJHPFFEE38CA
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路301~330號,13.45,商,,,1080912,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,250.10000000000002,4,2,2,有,有,20600000,82367,坡道平面,29.11,0,含裝潢,RPQNMLOJJHPFFEE08CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區德賢路241~270號,10.0,住,,,1081110,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,0850112,133.65,3,2,2,有,有,4730000,35391,坡道機械,0.0,0,,RPQOMLSJJHPFFEE58CA
楠梓區,房地(土地+建物),高雄市楠梓區德賢路271~300號,10.3,住,,,1081123,土地1建物1車位0,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850112,133.11,3,2,2,有,有,3500000,26294,,0.0,0,附贈燈飾、床組、衣櫥、吊櫥、餐桌、電腦桌、鞋櫃等家具,RPUOMLSJJHPFFEE98CA
左營區,房地(土地+建物)+車位,高雄市左營區海景街301~330號,44.02,住,,,1081213,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991130,209.12,4,1,2,有,有,4352751,20815,坡道平面,0.0,0,向國防部價購之案件。,RPQPMLTJJHPFFEE78CA
左營區,房地(土地+建物),高雄市左營區重化街1~30號,9.94,商,,,1081207,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960524,100.47,2,2,1,有,有,5700000,56733,,0.0,0,,RPOQMLPKJHPFFEE38CA
左營區,房地(土地+建物)+車位,高雄市左營區重愛路301~330號,8.53,商,,,1081024,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050322,117.82,2,2,1,有,有,8200000,69598,坡道平面,24.86,0,,RPQOMLQKJHPFFEE48CA
燕巢區,房地(土地+建物),高雄市燕巢區中華路328巷26弄1~30號,71.27,住,,,1081115,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691103,76.2,2,2,2,有,無,3600000,47244,,0.0,0,,RPSOMLKMKIOFFFE48CA
橋頭區,房地(土地+建物),高雄市橋頭區成功路211~240號,76.0,住,,,1081115,土地2建物1車位0,全,四層,透天厝,住商用,加強磚造,,146.25,6,2,3,有,無,7360000,50325,,0.0,0,,RPTNMLQLKIOFFFE98CA
燕巢區,土地,湖子內段121~150地號,2905.0,,一般農業區,農牧用地,1081031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15300000,5267,,0.0,0,,RPQNMLRLKIOFFFE78CA
燕巢區,房地(土地+建物),高雄市燕巢區海成街38巷9弄1~30號,118.75,住,,,1081117,土地3建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1040529,201.88,5,2,4,有,無,10500000,52011,,0.0,0,,RPVNMLRLKIOFFFE66CA
楠梓區,房地(土地+建物)+車位,高雄市楠梓區盛昌街271~300號,7.34,商,,,1081217,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050224,89.61,2,1,1,有,有,5530000,61712,坡道機械,6.26,0,,RPXOMLRKJHPFFEE66CA
左營區,房地(土地+建物)+車位,高雄市左營區重清路151~180號,20.53,住,,,1081206,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840414,143.88,3,2,2,有,有,5500000,38226,坡道機械,0.0,0,,RPRPMLQKJHPFFEE68CA
燕巢區,房地(土地+建物),高雄市燕巢區角宿路1~30號,735.4,,鄉村區,乙種建築用地,1081206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690512,192.37,4,3,2,有,無,5000000,25992,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLPLKIOFFFE56CA
燕巢區,房地(土地+建物),高雄市燕巢區中興路64巷117弄61~90號,91.94,住,,,1081210,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080805,192.16,5,2,4,有,無,11300000,58805,,0.0,0,,RPQOMLQJJHPFFFE48CA
彌陀區,土地,南庄段121~150地號,160.41,,鄉村區,乙種建築用地,1081216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,11845,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;有民情風俗因素之交易。;,RPPNMLMKJHPFFFE97CA
岡山區,土地,文化段631~660地號,4.21,住,,,1081218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,11876,,0.0,0,親友、員工或其他特殊關係間之交易。;買方負擔增值稅38855元,RPTNMLNKJHPFFFE48CA
岡山區,土地,友情段1201~1230地號,1839.28,農,,,1080902,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,4893,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPRNMLOKJHPFFFE38CA
梓官區,房地(土地+建物),高雄市梓官區中正四街91~120號,131.0,住,,,1081115,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1040911,348.28,6,2,6,有,無,20800000,59722,,0.0,0,,RPWNMLPKJHPFFFE98CA
大樹區,土地,坪頂段241~270地號,1263.94,,一般農業區,農牧用地,1081211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3380000,2674,,0.0,0,,RPSNMLRLKIOFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區三民路44巷2弄1~30號,25.0,商,,,1081128,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721006,52.52,3,1,1,有,無,1200000,22848,,0.0,0,,RPWOMLRLKIOFFGE96CA
大樹區,土地,東隆段631~660地號,26.84,住,,,1081129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,83830,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPROMLRLKIOFFGE09CA
鳳山區,房地(土地+建物),高雄市鳳山區北昌五街1~30號,12.54,住,,,1081201,土地1建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020626,73.1,2,1,1,有,有,3850000,52668,,0.0,0,含增建或未登記建物。,RPRNMLTLKIOFFGE56CA
鳳山區,房地(土地+建物),高雄市鳳山區大明街55巷1~30號,68.0,住,,,1081111,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0770926,156.09,6,2,3,有,無,6000000,38439,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUNMLKMKIOFFGE68CA
鳳山區,房地(土地+建物),高雄市鳳山區代德二街1~30號,99.05,住,,,1080728,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080903,252.73,5,2,4,有,無,18000000,71222,,0.0,0,,RPVNMLKMKIOFFGE78CA
